time,open,high,low,close,volume
2020-12-28 10:05:00,525.505,525.505,525.505,525.505,179
2020-12-28 10:03:00,526.365,526.365,525.26,525.26,990
2020-12-28 10:02:00,525.48,525.48,525.48,525.48,186
2020-12-28 10:00:00,525.76,525.76,524.62,524.62,571
2020-12-28 09:59:00,525.725,525.725,525.725,525.725,376
2020-12-28 09:58:00,525.39,525.96,525.39,525.96,623
2020-12-28 09:57:00,524.5,526.15,524.5,525.54,1457
2020-12-28 09:56:00,523.74,523.86,523.19,523.86,1023
2020-12-28 09:55:00,523.16,523.16,523.16,523.16,281
2020-12-28 09:54:00,523.2,523.25,522.88,523.25,708
2020-12-28 09:53:00,523.0,523.02,523.0,523.02,889
2020-12-28 09:52:00,523.78,523.78,523.17,523.17,924
2020-12-28 09:51:00,524.92,524.92,523.26,523.26,738
2020-12-28 09:50:00,524.66,524.66,524.66,524.66,327
2020-12-28 09:49:00,524.66,524.66,524.66,524.66,403
2020-12-28 09:47:00,524.27,525.9599,524.27,524.525,1220
2020-12-28 09:46:00,527.62,527.62,524.97,524.97,2949
2020-12-28 09:45:00,527.12,527.57,527.01,527.57,684
2020-12-28 09:42:00,527.04,528.6,527.04,528.6,354
2020-12-28 09:41:00,526.46,528.6,526.46,527.905,870
2020-12-28 09:39:00,526.54,526.54,526.54,526.54,305
2020-12-28 09:38:00,528.46,528.52,527.4151,527.7,2477
2020-12-28 09:36:00,530.215,530.215,530.215,530.215,368
2020-12-28 09:33:00,530.52,530.83,528.39,528.5,1700
2020-12-28 09:32:00,532.16,532.74,530.0,530.58,2970
2020-12-28 09:31:00,532.32,532.32,530.53,530.53,6438
2020-12-28 09:30:00,530.89,530.89,530.89,530.89,135
2020-12-28 08:01:00,536.0,536.0,536.0,536.0,100
2020-12-24 13:01:00,528.03,528.03,528.03,528.03,11213
2020-12-24 13:00:00,527.66,528.12,527.4,528.02,5379
2020-12-24 12:59:00,527.94,527.94,527.68,527.7318,740
2020-12-24 12:58:00,527.93,528.04,527.61,527.68,3744
2020-12-24 12:57:00,527.465,527.93,527.465,527.93,900
2020-12-24 12:56:00,527.35,527.435,527.105,527.435,3511
2020-12-24 12:55:00,526.88,527.43,526.88,527.15,3402
2020-12-24 12:54:00,527.235,527.235,526.7836,526.7836,1125
2020-12-24 12:53:00,527.58,527.58,527.07,527.07,1367
2020-12-24 12:52:00,527.58,527.58,527.55,527.55,755
2020-12-24 12:51:00,528.0,528.0,527.99,527.99,911
2020-12-24 12:50:00,527.58,527.58,527.475,527.475,361
2020-12-24 12:49:00,527.32,527.42,527.32,527.39,647
2020-12-24 12:48:00,527.25,527.27,527.08,527.27,1743
2020-12-24 12:47:00,526.99,527.105,526.88,527.105,754
2020-12-24 12:46:00,526.53,526.53,526.49,526.49,323
2020-12-24 12:45:00,526.64,526.64,526.64,526.64,251
2020-12-24 12:44:00,526.723,526.723,526.723,526.723,162
2020-12-24 12:42:00,526.585,526.76,526.53,526.53,1173
2020-12-24 12:40:00,526.49,526.58,526.335,526.58,1114
2020-12-24 12:39:00,526.68,526.685,526.68,526.685,569
2020-12-24 12:38:00,526.75,526.75,526.65,526.65,506
2020-12-24 12:37:00,526.59,526.98,526.34,526.98,1006
2020-12-24 12:36:00,526.07,526.29,526.02,526.29,1188
2020-12-24 12:34:00,526.47,526.47,526.28,526.28,1855
2020-12-24 12:32:00,526.25,526.25,526.25,526.25,252
2020-12-24 12:31:00,526.12,526.12,526.12,526.12,148
2020-12-24 12:30:00,525.55,526.07,525.55,525.93,697
2020-12-24 12:28:00,525.62,525.62,525.2,525.2,1591
2020-12-24 12:25:00,524.93,524.99,524.93,524.99,291
2020-12-24 12:24:00,523.83,524.3,523.83,524.3,758
2020-12-24 12:22:00,523.79,523.79,523.79,523.79,234
2020-12-24 12:21:00,523.67,523.67,523.66,523.66,737
2020-12-24 12:20:00,523.98,523.98,523.91,523.91,434
2020-12-24 12:19:00,523.925,524.19,523.925,524.19,272
2020-12-24 12:18:00,524.015,524.015,523.8801,523.8801,2190
2020-12-24 12:17:00,524.22,524.22,524.21,524.21,628
2020-12-24 12:14:00,524.18,524.41,524.18,524.41,512
2020-12-24 12:13:00,524.55,524.57,524.35,524.35,1098
2020-12-24 12:11:00,524.72,524.72,524.48,524.48,1391
2020-12-24 12:07:00,523.5,524.19,523.5,524.19,1928
2020-12-24 12:05:00,523.2,523.2,523.2,523.2,409
2020-12-24 12:04:00,523.7424,523.7424,523.31,523.31,1266
2020-12-24 12:03:00,522.63,522.95,522.63,522.95,500
2020-12-24 12:02:00,523.4,523.4,523.12,523.12,1134
2020-12-24 11:59:00,522.82,522.82,522.8,522.8,267
2020-12-24 11:57:00,522.69,522.69,522.52,522.52,647
2020-12-24 11:56:00,522.27,522.67,522.25,522.67,1205
2020-12-24 11:54:00,521.38,522.02,521.38,522.02,643
2020-12-24 11:53:00,521.15,521.15,521.15,521.15,333
2020-12-24 11:52:00,521.15,521.15,521.15,521.15,112
2020-12-24 11:51:00,521.5294,521.5294,521.36,521.36,652
2020-12-24 11:49:00,521.85,521.85,521.34,521.34,243
2020-12-24 11:48:00,522.15,522.15,522.15,522.15,445
2020-12-24 11:47:00,522.35,522.35,522.24,522.24,1047
2020-12-24 11:46:00,522.35,522.35,522.35,522.35,155
2020-12-24 11:45:00,522.35,522.35,522.35,522.35,173
2020-12-24 11:44:00,522.35,522.35,522.35,522.35,239
2020-12-24 11:43:00,522.35,522.35,522.35,522.35,133
2020-12-24 11:42:00,522.32,522.32,522.32,522.32,144
2020-12-24 11:41:00,522.29,522.535,522.29,522.535,705
2020-12-24 11:40:00,522.29,522.29,522.29,522.29,133
2020-12-24 11:39:00,522.29,522.29,522.29,522.29,120
2020-12-24 11:38:00,521.86,522.4574,521.86,522.13,647
2020-12-24 11:37:00,521.96,521.96,521.96,521.96,501
2020-12-24 11:36:00,521.97,521.97,521.97,521.97,150
2020-12-24 11:35:00,522.555,522.555,522.555,522.555,254
2020-12-24 11:34:00,522.48,523.0645,521.9,521.9,1492
2020-12-24 11:32:00,521.28,521.28,521.28,521.28,269
2020-12-24 11:31:00,521.23,521.23,521.23,521.23,357
2020-12-24 11:30:00,521.91,521.94,521.13,521.13,1872
2020-12-24 11:29:00,522.315,522.315,521.91,521.91,203
2020-12-24 11:28:00,522.11,522.11,521.91,521.91,245
2020-12-24 11:27:00,521.9,521.9,521.9,521.9,279
2020-12-24 11:26:00,521.86,521.86,521.86,521.86,159
2020-12-24 11:25:00,522.16,522.16,522.0,522.0,591
2020-12-24 11:24:00,522.42,522.42,522.01,522.01,291
2020-12-24 11:23:00,522.63,522.7413,522.46,522.46,1365
2020-12-24 11:22:00,522.62,522.65,522.62,522.65,214
2020-12-24 11:21:00,522.64,522.65,522.63,522.65,467
2020-12-24 11:20:00,523.0825,523.0825,522.83,522.83,740
2020-12-24 11:19:00,523.1075,523.1075,522.82,522.82,336
2020-12-24 11:18:00,522.86,522.86,522.64,522.64,416
2020-12-24 11:16:00,522.5,522.52,522.5,522.52,427
2020-12-24 11:15:00,523.65,523.7499,522.81,522.81,1895
2020-12-24 11:14:00,523.34,523.4731,523.34,523.4731,560
2020-12-24 11:12:00,523.95,523.95,523.7,523.7,1425
2020-12-24 11:10:00,523.58,523.58,523.58,523.58,210
2020-12-24 11:08:00,524.41,524.41,524.11,524.11,725
2020-12-24 11:07:00,524.59,524.59,524.59,524.59,561
2020-12-24 11:06:00,524.325,524.325,524.09,524.09,341
2020-12-24 11:05:00,524.37,524.39,524.11,524.11,2241
2020-12-24 11:04:00,524.27,524.27,524.27,524.27,380
2020-12-24 11:02:00,524.15,524.15,524.15,524.15,242
2020-12-24 11:01:00,524.29,524.29,524.29,524.29,113
2020-12-24 11:00:00,524.92,524.92,524.45,524.45,394
2020-12-24 10:59:00,524.81,525.23,524.56,524.9387,2803
2020-12-24 10:58:00,524.82,524.82,524.82,524.82,1311
2020-12-24 10:57:00,525.19,525.19,524.23,524.23,766
2020-12-24 10:56:00,525.275,525.275,525.275,525.275,221
2020-12-24 10:55:00,525.235,525.235,525.235,525.235,280
2020-12-24 10:54:00,525.16,525.16,525.16,525.16,359
2020-12-24 10:53:00,525.46,525.46,525.3,525.3,2189
2020-12-24 10:52:00,525.87,525.87,525.87,525.87,182
2020-12-24 10:51:00,525.44,525.44,525.44,525.44,330
2020-12-24 10:49:00,524.98,525.19,524.59,524.59,1150
2020-12-24 10:47:00,525.34,525.35,524.98,525.04,1593
2020-12-24 10:46:00,525.83,525.83,525.83,525.83,544
2020-12-24 10:45:00,525.43,525.57,525.28,525.57,1280
2020-12-24 10:44:00,525.49,525.5,525.45,525.5,1104
2020-12-24 10:43:00,524.95,525.2,524.95,524.98,672
2020-12-24 10:42:00,524.42,524.42,524.33,524.33,209
2020-12-24 10:41:00,524.85,524.85,524.56,524.66,862
2020-12-24 10:40:00,524.85,524.85,524.85,524.85,279
2020-12-24 10:39:00,524.85,524.86,524.82,524.83,1022
2020-12-24 10:38:00,524.555,525.51,524.225,525.0,2843
2020-12-24 10:37:00,524.85,524.85,524.665,524.665,456
2020-12-24 10:35:00,524.665,524.665,524.665,524.665,218
2020-12-24 10:33:00,524.11,524.5,524.11,524.15,1042
2020-12-24 10:32:00,524.655,524.655,524.655,524.655,203
2020-12-24 10:31:00,525.38,525.53,524.45,524.64,1891
2020-12-24 10:30:00,525.98,525.98,525.73,525.98,1494
2020-12-24 10:28:00,526.2,526.23,525.89,526.11,2851
2020-12-24 10:27:00,525.35,526.3215,525.35,526.3215,589
2020-12-24 10:25:00,526.02,526.02,525.23,525.23,558
2020-12-24 10:24:00,525.67,525.715,525.67,525.715,348
2020-12-24 10:23:00,526.001,526.001,526.001,526.001,1115
2020-12-24 10:22:00,525.75,525.86,525.57,525.86,1402
2020-12-24 10:20:00,526.36,526.36,525.85,526.36,795
2020-12-24 10:18:00,525.25,525.25,525.25,525.25,304
2020-12-24 10:17:00,525.24,525.24,525.24,525.24,210
2020-12-24 10:15:00,525.59,525.59,525.59,525.59,335
2020-12-24 10:14:00,526.57,526.57,525.22,525.22,1245
2020-12-24 10:12:00,527.595,527.595,527.595,527.595,458
2020-12-24 10:11:00,527.225,527.505,527.225,527.34,1835
2020-12-24 10:10:00,527.05,527.31,526.2338,527.265,1494
2020-12-24 10:09:00,526.235,526.235,526.235,526.235,269
2020-12-24 10:08:00,527.23,527.23,527.23,527.23,236
2020-12-24 10:07:00,525.95,526.48,525.95,526.48,1120
2020-12-24 10:06:00,524.24,524.24,524.24,524.24,429
2020-12-24 10:04:00,524.17,524.17,524.12,524.12,405
2020-12-24 10:02:00,524.22,524.22,524.11,524.11,201
2020-12-24 10:01:00,525.41,525.41,525.41,525.41,424
2020-12-24 10:00:00,524.35,524.35,524.09,524.09,230
2020-12-24 09:59:00,524.02,524.02,524.02,524.02,420
2020-12-24 09:58:00,524.07,524.07,524.07,524.07,240
2020-12-24 09:57:00,524.158,524.77,523.9,524.77,884
2020-12-24 09:56:00,524.78,524.78,524.78,524.78,738
2020-12-24 09:55:00,524.3,525.0,524.3,525.0,3121
2020-12-24 09:54:00,523.05,523.2,523.05,523.2,316
2020-12-24 09:53:00,523.33,524.58,523.06,524.58,1445
2020-12-24 09:51:00,523.46,523.94,523.46,523.94,284
2020-12-24 09:50:00,523.45,523.45,522.82,523.3,1141
2020-12-24 09:49:00,524.96,525.12,523.96,523.96,3630
2020-12-24 09:48:00,525.3,525.3,525.22,525.22,211
2020-12-24 09:47:00,526.0,526.0,526.0,526.0,340
2020-12-24 09:46:00,525.35,525.35,525.35,525.35,145
2020-12-24 09:45:00,526.27,526.27,526.22,526.22,512
2020-12-24 09:43:00,525.29,525.295,525.23,525.295,896
2020-12-24 09:42:00,524.83,525.9425,524.83,524.83,1002
2020-12-24 09:41:00,525.375,526.4,525.28,526.4,531
2020-12-24 09:39:00,525.535,526.315,524.765,526.315,1350
2020-12-24 09:37:00,525.97,526.16,525.97,526.16,389
2020-12-24 09:35:00,527.37,527.37,526.02,526.02,232
2020-12-24 09:34:00,527.7,527.7,527.7,527.7,755
2020-12-24 09:32:00,527.74,527.74,527.74,527.74,443
2020-12-24 09:31:00,528.14,529.2139,528.14,529.2139,1982
2020-12-23 17:18:00,525.0,525.0,525.0,525.0,548
2020-12-23 16:16:00,525.5,525.5,525.5,525.5,110
2020-12-23 16:05:00,525.0,525.0,525.0,525.0,1471
2020-12-23 16:01:00,525.0,525.0,525.0,525.0,1543
2020-12-23 16:00:00,526.89,526.89,524.99,525.56,15409
2020-12-23 15:59:00,526.825,527.055,526.665,526.76,3790
2020-12-23 15:58:00,527.23,527.36,526.99,527.32,3635
2020-12-23 15:57:00,527.54,527.54,526.71,526.71,3017
2020-12-23 15:56:00,526.525,527.72,526.49,527.53,5479
2020-12-23 15:55:00,527.76,528.18,526.17,526.17,8902
2020-12-23 15:54:00,527.66,528.0,527.5,528.0,1931
2020-12-23 15:53:00,527.53,528.02,527.42,527.7175,2161
2020-12-23 15:52:00,526.89,527.5,526.76,527.5,2280
2020-12-23 15:51:00,528.4,528.67,527.04,527.04,4781
2020-12-23 15:50:00,528.95,528.95,528.536,528.536,1389
2020-12-23 15:49:00,529.05,529.24,528.97,529.1,1462
2020-12-23 15:48:00,528.95,529.02,528.95,529.02,439
2020-12-23 15:47:00,528.965,528.965,528.965,528.965,539
2020-12-23 15:45:00,528.43,529.04,528.4,529.03,3872
2020-12-23 15:44:00,528.3,528.39,528.3,528.39,1583
2020-12-23 15:43:00,527.8526,527.8526,527.8526,527.8526,677
2020-12-23 15:42:00,528.18,528.18,527.83,528.02,1665
2020-12-23 15:41:00,528.715,529.085,528.15,528.401,6256
2020-12-23 15:40:00,528.58,528.935,528.58,528.755,1263
2020-12-23 15:39:00,528.89,528.89,528.53,528.58,1026
2020-12-23 15:38:00,529.02,529.215,528.54,528.9199,1970
2020-12-23 15:37:00,529.215,529.215,529.215,529.215,154
2020-12-23 15:34:00,529.005,529.03,528.77,529.03,764
2020-12-23 15:33:00,529.005,529.005,529.005,529.005,219
2020-12-23 15:32:00,528.97,529.17,528.97,529.075,858
2020-12-23 15:28:00,529.52,529.63,529.18,529.63,1115
2020-12-23 15:27:00,529.535,529.535,529.5,529.5,666
2020-12-23 15:25:00,529.8,529.8,529.8,529.8,147
2020-12-23 15:24:00,529.56,529.56,529.56,529.56,258
2020-12-23 15:23:00,529.44,529.74,529.44,529.74,893
2020-12-23 15:22:00,529.205,529.205,529.205,529.205,389
2020-12-23 15:19:00,529.58,529.58,529.58,529.58,1104
2020-12-23 15:17:00,529.71,529.71,529.66,529.66,666
2020-12-23 15:16:00,530.11,530.11,529.74,529.74,609
2020-12-23 15:15:00,530.215,530.215,529.96,529.96,499
2020-12-23 15:13:00,530.27,530.27,530.215,530.215,462
2020-12-23 15:12:00,530.257,530.38,530.175,530.38,587
2020-12-23 15:11:00,529.77,530.09,529.76,530.09,1227
2020-12-23 15:10:00,529.82,529.82,529.395,529.395,1044
2020-12-23 15:09:00,530.095,530.095,530.095,530.095,188
2020-12-23 15:06:00,529.95,529.95,529.94,529.95,1521
2020-12-23 15:05:00,530.13,530.365,530.13,530.365,819
2020-12-23 15:01:00,529.63,529.63,529.63,529.63,127
2020-12-23 15:00:00,529.64,529.64,529.64,529.64,384
2020-12-23 14:59:00,529.35,529.83,529.35,529.83,1365
2020-12-23 14:58:00,528.94,529.61,528.94,529.61,2144
2020-12-23 14:57:00,529.27,529.27,529.05,529.17,1164
2020-12-23 14:56:00,529.25,530.0,529.25,529.37,1842
2020-12-23 14:54:00,529.94,530.11,529.7,529.7,811
2020-12-23 14:52:00,530.465,530.515,530.07,530.07,715
2020-12-23 14:51:00,530.455,530.455,530.455,530.455,196
2020-12-23 14:50:00,530.72,530.72,530.07,530.07,889
2020-12-23 14:49:00,530.34,530.69,530.34,530.64,1595
2020-12-23 14:48:00,529.98,530.1,529.98,530.1,376
2020-12-23 14:47:00,530.11,530.11,530.11,530.11,104
2020-12-23 14:46:00,530.38,530.5,530.28,530.42,1613
2020-12-23 14:45:00,531.19,531.215,530.765,530.765,2423
2020-12-23 14:44:00,531.81,531.81,531.16,531.22,1726
2020-12-23 14:43:00,531.72,531.88,531.72,531.88,663
2020-12-23 14:41:00,532.09,532.09,532.09,532.09,236
2020-12-23 14:40:00,532.285,532.285,532.285,532.285,116
2020-12-23 14:39:00,532.245,532.245,532.245,532.245,823
2020-12-23 14:37:00,533.12,533.12,532.56,532.56,817
2020-12-23 14:36:00,531.99,532.65,531.99,532.65,972
2020-12-23 14:35:00,531.93,531.93,531.93,531.93,193
2020-12-23 14:31:00,531.12,531.45,531.12,531.45,764
2020-12-23 14:30:00,530.78,530.78,530.78,530.78,416
2020-12-23 14:28:00,531.015,531.015,531.015,531.015,324
2020-12-23 14:27:00,531.12,531.5499,530.93,531.5499,2085
2020-12-23 14:26:00,531.05,531.06,531.05,531.06,770
2020-12-23 14:25:00,530.93,530.93,530.93,530.93,123
2020-12-23 14:23:00,530.62,530.62,530.62,530.62,249
2020-12-23 14:21:00,530.61,530.61,530.33,530.33,539
2020-12-23 14:20:00,530.11,530.6,530.06,530.6,1278
2020-12-23 14:18:00,529.9578,529.9578,529.9578,529.9578,244
2020-12-23 14:16:00,530.25,530.25,530.25,530.25,182
2020-12-23 14:13:00,530.0,530.0,530.0,530.0,480
2020-12-23 14:11:00,530.29,530.705,530.08,530.35,1713
2020-12-23 14:10:00,530.58,530.58,530.58,530.58,595
2020-12-23 14:06:00,530.45,530.45,530.44,530.44,512
2020-12-23 14:05:00,530.38,530.38,530.32,530.32,426
2020-12-23 14:04:00,531.28,531.28,531.28,531.28,209
2020-12-23 14:02:00,531.05,531.37,530.56,531.37,1358
2020-12-23 13:59:00,530.74,530.74,530.74,530.74,470
2020-12-23 13:58:00,530.79,530.79,530.76,530.76,202
2020-12-23 13:57:00,530.77,530.77,530.77,530.77,365
2020-12-23 13:48:00,532.66,532.66,532.17,532.17,635
2020-12-23 13:47:00,531.68,531.695,531.68,531.695,324
2020-12-23 13:46:00,532.8,532.8,532.0934,532.0934,522
2020-12-23 13:42:00,532.47,532.47,532.47,532.47,108
2020-12-23 13:41:00,532.555,532.555,532.505,532.505,1177
2020-12-23 13:40:00,532.83,532.88,532.555,532.555,710
2020-12-23 13:39:00,531.51,532.235,531.51,532.235,2279
2020-12-23 13:37:00,531.4653,531.87,531.43,531.43,1341
2020-12-23 13:35:00,531.6,531.76,531.37,531.76,1543
2020-12-23 13:33:00,531.62,532.0,531.62,531.62,318
2020-12-23 13:29:00,531.41,531.645,531.41,531.645,1349
2020-12-23 13:26:00,531.08,531.08,531.08,531.08,239
2020-12-23 13:25:00,531.04,531.04,531.04,531.04,217
2020-12-23 13:24:00,530.905,530.905,530.9,530.905,401
2020-12-23 13:20:00,530.5,531.11,530.37,531.11,2264
2020-12-23 13:19:00,531.145,531.145,531.145,531.145,162
2020-12-23 13:17:00,531.03,531.03,531.03,531.03,196
2020-12-23 13:16:00,531.8,531.8,531.11,531.11,461
2020-12-23 13:14:00,532.07,532.07,531.57,531.57,332
2020-12-23 13:13:00,531.16,531.16,531.16,531.16,230
2020-12-23 13:12:00,531.87,531.87,531.87,531.87,228
2020-12-23 13:11:00,531.66,531.66,531.66,531.66,874
2020-12-23 13:10:00,532.17,532.17,532.17,532.17,234
2020-12-23 13:08:00,531.81,531.95,531.81,531.95,731
2020-12-23 13:07:00,531.43,531.43,531.43,531.43,284
2020-12-23 13:04:00,531.6,531.74,531.6,531.74,485
2020-12-23 13:03:00,531.3,531.49,531.3,531.34,1323
2020-12-23 12:59:00,531.2,531.2,531.2,531.2,292
2020-12-23 12:58:00,530.6615,530.6615,530.4607,530.4607,574
2020-12-23 12:57:00,531.335,531.335,530.6622,530.6622,851
2020-12-23 12:56:00,530.88,530.88,530.88,530.88,111
2020-12-23 12:51:00,531.65,531.97,531.44,531.44,3579
2020-12-23 12:49:00,532.355,532.355,531.39,531.475,1654
2020-12-23 12:45:00,532.82,532.82,532.82,532.82,263
2020-12-23 12:35:00,532.92,533.425,532.92,533.425,1575
2020-12-23 12:34:00,532.615,532.615,532.615,532.615,320
2020-12-23 12:31:00,532.18,532.76,532.18,532.6,811
2020-12-23 12:26:00,533.2,533.61,532.09,532.09,809
2020-12-23 12:23:00,533.8113,533.8113,533.8113,533.8113,267
2020-12-23 12:19:00,533.615,533.615,533.615,533.615,311
2020-12-23 12:16:00,533.85,533.85,533.85,533.85,310
2020-12-23 12:10:00,532.63,533.09,532.63,533.09,753
2020-12-23 12:09:00,531.84,532.22,531.84,532.0,1506
2020-12-23 12:08:00,532.295,532.295,530.4,531.73,7948
2020-12-23 12:07:00,532.47,532.65,532.47,532.47,484
2020-12-23 12:06:00,532.0,532.0,532.0,532.0,590
2020-12-23 12:03:00,532.9331,532.9331,532.9331,532.9331,108
2020-12-23 12:02:00,533.18,533.18,533.18,533.18,364
2020-12-23 12:01:00,533.17,534.0,533.17,533.6899,2498
2020-12-23 11:58:00,532.53,532.53,532.53,532.53,625
2020-12-23 11:56:00,532.55,532.55,532.55,532.55,340
2020-12-23 11:54:00,533.44,533.44,533.44,533.44,739
2020-12-23 11:53:00,533.57,533.88,533.57,533.88,315
2020-12-23 11:51:00,532.6202,532.6202,532.6202,532.6202,121
2020-12-23 11:49:00,532.0,532.23,532.0,532.23,523
2020-12-23 11:47:00,531.97,531.97,531.705,531.705,520
2020-12-23 11:46:00,531.11,532.0,530.86,532.0,1004
2020-12-23 11:45:00,530.685,530.7719,530.12,530.7719,916
2020-12-23 11:42:00,530.39,530.39,530.39,530.39,248
2020-12-23 11:41:00,530.44,530.85,530.44,530.85,799
2020-12-23 11:40:00,531.155,531.155,531.155,531.155,323
2020-12-23 11:38:00,531.365,531.365,531.365,531.365,104
2020-12-23 11:36:00,531.7,531.7,531.7,531.7,254
2020-12-23 11:31:00,531.47,531.71,531.47,531.66,1194
2020-12-23 11:30:00,531.11,531.32,531.11,531.32,1121
2020-12-23 11:26:00,530.83,530.83,530.83,530.83,728
2020-12-23 11:24:00,530.749,530.749,530.64,530.64,2672
2020-12-23 11:23:00,531.0,531.0,531.0,531.0,466
2020-12-23 11:19:00,532.145,532.145,531.77,531.77,942
2020-12-23 11:13:00,532.225,532.225,532.01,532.01,543
2020-12-23 11:12:00,532.77,532.77,532.77,532.77,236
2020-12-23 11:11:00,532.42,532.42,532.42,532.42,140
2020-12-23 11:10:00,533.005,533.005,533.005,533.005,368
2020-12-23 11:03:00,532.98,532.99,532.98,532.99,876
2020-12-23 11:02:00,532.2801,532.2801,532.2801,532.2801,129
2020-12-23 10:56:00,532.95,533.33,532.87,533.23,1473
2020-12-23 10:51:00,534.005,534.005,532.765,532.765,1617
2020-12-23 10:49:00,535.17,535.21,533.71,533.71,3477
2020-12-23 10:48:00,534.73,534.73,534.73,534.73,222
2020-12-23 10:46:00,534.26,534.26,534.26,534.26,148
2020-12-23 10:42:00,535.24,535.24,535.24,535.24,111
2020-12-23 10:41:00,535.13,535.13,535.13,535.13,315
2020-12-23 10:37:00,534.34,534.34,534.34,534.34,202
2020-12-23 10:36:00,535.09,535.15,535.09,535.15,2158
2020-12-23 10:35:00,534.8488,535.41,534.8,535.41,1060
2020-12-23 10:34:00,534.91,535.95,534.25,535.95,526
2020-12-23 10:31:00,534.01,534.17,534.01,534.17,521
2020-12-23 10:30:00,534.01,534.01,534.01,534.01,214
2020-12-23 10:27:00,533.19,533.19,533.19,533.19,164
2020-12-23 10:26:00,532.99,532.99,532.99,532.99,381
2020-12-23 10:24:00,532.39,532.39,531.9943,532.04,1156
2020-12-23 10:23:00,532.56,532.56,532.42,532.42,717
2020-12-23 10:18:00,532.7001,533.25,532.7001,533.1,770
2020-12-23 10:16:00,535.09,535.59,535.01,535.01,1061
2020-12-23 10:15:00,535.19,535.41,535.0,535.09,1657
2020-12-23 10:14:00,536.0,536.06,535.61,535.76,5029
2020-12-23 10:13:00,535.1,536.12,535.07,535.46,4149
2020-12-23 10:12:00,535.425,535.425,535.425,535.425,159
2020-12-23 10:11:00,535.92,536.9,535.92,536.05,2253
2020-12-23 10:10:00,536.09,536.09,535.845,535.845,2327
2020-12-23 10:09:00,536.85,536.85,536.7095,536.7095,467
2020-12-23 10:06:00,538.21,538.21,537.77,537.77,731
2020-12-23 10:05:00,537.09,537.825,537.09,537.825,531
2020-12-23 10:02:00,538.6875,538.6875,538.6875,538.6875,434
2020-12-23 09:59:00,537.67,539.41,537.58,539.41,1336
2020-12-23 09:56:00,536.78,536.78,536.0,536.0001,762
2020-12-23 09:55:00,537.515,537.5447,536.0,537.5447,970
2020-12-23 09:52:00,537.53,537.96,536.2401,536.2401,614
2020-12-23 09:51:00,537.055,537.055,537.055,537.055,821
2020-12-23 09:48:00,538.38,538.88,537.78,537.93,1100
2020-12-23 09:47:00,538.49,538.78,538.0,538.18,1479
2020-12-23 09:46:00,540.0,540.0,537.1,538.915,1993
2020-12-23 09:45:00,540.08,540.08,539.0,539.0,682
2020-12-23 09:44:00,541.46,541.46,539.21,540.27,1071
2020-12-23 09:43:00,541.09,541.09,541.09,541.09,630
2020-12-23 09:39:00,541.213,541.213,539.737,540.63,427
2020-12-23 09:37:00,539.91,539.91,539.91,539.91,563
2020-12-23 09:36:00,539.23,539.68,536.59,539.68,980
2020-12-23 09:34:00,539.01,539.01,539.01,539.01,248
2020-12-23 09:33:00,540.75,540.75,540.75,540.75,310
2020-12-23 09:32:00,543.654,543.654,543.654,543.654,839
2020-12-23 09:31:00,540.52,542.93,540.52,540.93,5902
2020-12-23 04:35:00,536.75,536.75,536.75,536.75,147
2020-12-22 18:04:00,536.59,536.59,536.59,536.59,10466
2020-12-22 16:05:00,536.59,536.59,536.59,536.59,49765
2020-12-22 16:01:00,536.59,536.59,536.59,536.59,848
2020-12-22 16:00:00,535.56,536.6,535.56,536.6,15523
2020-12-22 15:59:00,535.265,535.68,534.96,535.47,9126
2020-12-22 15:58:00,535.1,535.26,534.58,535.26,2173
2020-12-22 15:57:00,534.65,535.33,534.65,535.31,2370
2020-12-22 15:56:00,534.81,535.4,534.67,534.71,2506
2020-12-22 15:55:00,534.58,534.7,534.14,534.7,1454
2020-12-22 15:54:00,534.37,534.43,534.09,534.37,2203
2020-12-22 15:53:00,534.43,534.89,534.43,534.64,1508
2020-12-22 15:52:00,534.45,534.455,534.14,534.23,2977
2020-12-22 15:51:00,534.275,534.89,533.58,534.4,4358
2020-12-22 15:50:00,534.4,534.44,533.98,534.31,2626
2020-12-22 15:49:00,534.28,534.44,534.11,534.11,658
2020-12-22 15:48:00,534.12,534.63,534.12,534.63,597
2020-12-22 15:47:00,534.42,534.43,534.29,534.43,559
2020-12-22 15:46:00,534.37,534.59,534.37,534.59,785
2020-12-22 15:45:00,534.55,534.55,534.46,534.46,701
2020-12-22 15:44:00,534.1,534.42,534.05,534.37,2004
2020-12-22 15:43:00,534.14,534.31,534.14,534.31,483
2020-12-22 15:42:00,534.29,534.29,534.27,534.27,365
2020-12-22 15:41:00,534.39,534.39,534.15,534.28,1797
2020-12-22 15:40:00,534.18,534.63,534.18,534.27,576
2020-12-22 15:39:00,534.42,534.42,534.415,534.415,456
2020-12-22 15:37:00,534.01,534.83,534.01,534.5662,622
2020-12-22 15:36:00,534.18,534.42,533.84,534.42,6311
2020-12-22 15:35:00,534.35,534.35,534.35,534.35,539
2020-12-22 15:34:00,534.15,534.19,533.965,534.19,1067
2020-12-22 15:33:00,534.32,534.32,533.81,534.04,2871
2020-12-22 15:32:00,534.07,534.31,534.0401,534.31,3877
2020-12-22 15:31:00,534.36,534.38,534.22,534.3,961
2020-12-22 15:30:00,534.305,534.5014,534.305,534.5014,248
2020-12-22 15:29:00,534.36,534.36,534.3,534.36,875
